engine_model,vehicle_age,total_mileage,engine_rpm,engine_load,engine_temperature,oil_temperature,oil_pressure,fuel_pressure,failure_type,days_before_failure
6,0.3777777777777778,0.36469057012297723,0.9436400089106706,0.17721518987341775,0.36734693877551017,0.18518518518518512,0.7,0.45999999999999996,4,42
1,0.4666666666666666,0.3476367528818356,0.20204945422143017,0.430379746835443,0.04081632653061229,0.05555555555555558,0.8333333333333333,0.2599999999999999,1,58
2,0.711111111111111,0.4607125624921441,0.15192693250167075,0.4177215189873418,0.346938775510204,0.2592592592592593,0.48333333333333334,0.32000000000000006,1,43
3,0.8999999999999999,0.9090544173279108,0.7828024058810426,0.6455696202531646,0.22448979591836737,0.03703703703703698,0.5999999999999999,0.8400000000000001,0,0
0,0.28888888888888886,0.23070498031472117,0.8621073735798619,0.8607594936708861,0.8979591836734693,0.7962962962962963,0.8333333333333333,0.5800000000000001,5,32
3,0.0,0.08365128471278956,0.6576074849632435,0.7215189873417721,0.5714285714285714,0.8518518518518516,0.6833333333333332,0.9400000000000002,5,48
5,0.8111111111111111,0.7333546877724211,0.7188683448429495,0.08860759493670886,0.346938775510204,0.2407407407407407,0.6333333333333332,0.48,4,53
5,0.9888888888888889,0.8703812578305241,0.681443528625529,0.07594936708860758,0.04081632653061229,0.0,0.9,0.12,1,68
9,0.08888888888888888,0.1312608715043932,0.3702383604366229,0.3417721518987341,0.6938775510204083,0.33333333333333326,0.6833333333333332,0.96,3,49
4,0.6555555555555557,0.4726372597118772,0.7531744263755847,0.44303797468354433,0.04081632653061229,0.03703703703703698,0.5333333333333333,0.7,0,0
4,0.7333333333333332,0.6767519087219368,0.35709512140788596,0.5443037974683544,0.36734693877551017,0.5555555555555554,0.7666666666666665,0.8599999999999999,3,40
8,0.5555555555555556,0.5767685327473026,0.9146803296948095,0.9620253164556961,0.857142857142857,0.8333333333333335,0.49999999999999994,0.9000000000000001,5,35
6,0.8888888888888888,0.6261337788031512,0.9659166852305636,0.3924050632911392,0.26530612244897944,0.05555555555555558,0.6833333333333332,0.72,4,79
5,0.18888888888888888,0.2379303493883575,0.4762753397193139,0.8734177215189872,0.3877551020408163,0.7962962962962963,0.16666666666666669,0.78,2,8
0,0.18888888888888888,0.17521722735584738,0.8705725105814213,0.9746835443037974,0.7551020408163265,0.6851851851851851,0.3333333333333333,0.5,5,32
4,0.6888888888888889,0.5214145829194221,0.8605480062374694,0.3924050632911392,0.20408163265306123,0.14814814814814814,0.48333333333333334,0.54,4,76
0,0.8222222222222222,0.5520554999168799,0.25172644241479175,0.18987341772151897,0.8163265306122447,0.4814814814814814,0.4666666666666666,0.7,3,18
8,0.6444444444444444,0.5144487108271061,0.31254176876809986,0.21518987341772153,0.6938775510204083,0.4814814814814814,0.5666666666666665,0.9400000000000002,3,16
2,0.21111111111111108,0.2625582347717845,0.3169971040320785,0.379746835443038,0.20408163265306123,0.05555555555555558,0.5999999999999999,0.6199999999999999,4,65
9,0.7222222222222221,0.5267383256768208,0.3245711739808421,0.18987341772151897,0.5102040816326532,0.33333333333333326,0.7166666666666666,0.42000000000000004,3,44
2,0.3444444444444444,0.2897608167667487,0.14390732902650924,0.6329113924050632,0.2448979591836733,0.20370370370370372,0.4666666666666666,0.36,1,42
2,0.08888888888888888,0.13295571116364122,0.1566050345288483,0.6455696202531646,0.36734693877551017,0.12962962962962954,0.7499999999999999,0.64,4,106
4,0.5555555555555556,0.45394131313581826,0.5972376921363333,0.911392405063291,0.6938775510204083,0.8518518518518516,0.45,0.54,5,16
6,0.3222222222222222,0.2585238676403209,0.47003787034974387,0.037974683544303806,0.346938775510204,0.33333333333333326,0.6666666666666666,0.5,4,26
6,0.9777777777777779,0.7136248079114141,0.6163956337714414,0.6329113924050632,0.2448979591836733,0.20370370370370372,0.5666666666666665,0.2799999999999999,1,38
7,0.27777777777777773,0.28116092462018155,0.6551570505680553,0.20253164556962025,0.04081632653061229,0.22222222222222232,0.8499999999999999,0.30000000000000004,1,56
4,0.5111111111111111,0.45815813908227265,0.742704388505235,0.949367088607595,0.6938775510204083,0.8888888888888888,0.35000000000000003,0.5,5,35
2,0.8888888888888888,0.8037635171572105,0.9728224548897305,0.13924050632911392,0.3265306122448979,0.12962962962962954,0.6833333333333332,0.42000000000000004,4,84
0,0.9222222222222223,0.7349157243006759,0.3709066607262197,0.18987341772151897,0.8163265306122447,0.2962962962962963,0.7166666666666666,0.6,3,42
5,0.7999999999999998,0.632527946608496,0.39006460236132773,0.6962025316455696,0.16326530612244894,0.0185185185185186,0.7166666666666666,0.30000000000000004,1,11
7,0.17777777777777776,0.16879062242783752,0.4878592114056583,0.6835443037974683,0.36734693877551017,0.2592592592592593,0.7,0.07999999999999996,1,18
3,0.3888888888888889,0.28196779804647426,0.40187124081087106,0.17721518987341775,0.3265306122448979,0.09259259259259256,0.6166666666666666,0.74,4,78
5,0.4888888888888889,0.6830771476416184,0.787703274671419,0.6329113924050632,0.3877551020408163,0.18518518518518512,0.4166666666666667,0.30000000000000004,6,47
4,0.9555555555555555,0.6523145914341668,0.8106482512809089,0.21518987341772153,0.36734693877551017,0.20370370370370372,0.8833333333333332,0.5800000000000001,4,90
9,0.7333333333333332,0.004342519796781426,0.8703497438182224,0.430379746835443,0.12244897959183665,0.2962962962962963,0.8666666666666666,0.9400000000000002,0,0
8,0.3,0.3463717050978993,0.7424816217420361,0.7088607594936709,0.5306122448979591,0.8703703703703702,0.4333333333333333,0.8199999999999998,5,9
5,0.6222222222222222,0.4585879309575844,0.212296725328581,0.11392405063291142,0.26530612244897944,0.22222222222222232,0.49999999999999994,0.6199999999999999,4,56
4,0.8444444444444443,0.7377499178935332,0.3528625529071063,0.8481012658227848,0.346938775510204,0.7592592592592591,0.13333333333333336,0.48,2,2
6,0.7666666666666666,0.5326378273615239,0.5237246602806861,0.7468354430379747,0.22448979591836737,0.8888888888888888,0.2833333333333334,0.5599999999999999,2,22
0,0.2222222222222222,0.28699960669988767,0.7614167966139452,0.620253164556962,0.26530612244897944,0.09259259259259256,0.9166666666666666,0.6,0,0
0,0.8444444444444443,0.7035936277272524,0.8010692804633549,0.7088607594936709,0.551020408163265,0.6296296296296298,0.4666666666666666,0.5199999999999999,6,91
2,0.044444444444444425,0.11213918769335565,0.2414791713076409,0.4683544303797468,0.3265306122448979,0.05555555555555558,0.6166666666666666,0.78,0,0
5,0.19999999999999996,0.21241044313164198,0.8803742481621742,0.379746835443038,0.36734693877551017,0.5,0.3333333333333333,0.54,2,9
8,0.7333333333333332,0.5136256188394808,0.5163733570951214,0.40506329113924044,0.5102040816326532,0.14814814814814814,0.65,0.72,6,117
3,0.8555555555555554,0.5840871585486009,0.30741813321452444,0.24050632911392408,0.5918367346938773,0.4259259259259258,0.7,0.8800000000000001,3,46
0,0.31111111111111106,0.2343136102112062,0.37848073067498333,0.6708860759493671,0.16326530612244894,0.35185185185185186,0.6666666666666666,0.96,0,0
8,0.6333333333333333,0.41264074670256373,0.5092448206727557,0.5949367088607594,0.2448979591836733,0.0185185185185186,0.6333333333333332,0.9800000000000002,4,50
5,0.5444444444444445,0.4606193057644821,0.40476720873245714,0.6075949367088608,0.4897959183673468,0.7592592592592591,0.13333333333333336,0.9800000000000002,2,9
3,0.6777777777777776,0.5775510783315966,0.35598128759189135,0.2784810126582279,0.46938775510204067,0.6666666666666665,0.8499999999999999,0.8800000000000001,3,27
3,0.4444444444444445,0.4846998147029367,0.7030519046558253,0.5822784810126582,0.08163265306122436,0.05555555555555558,0.5499999999999999,0.42000000000000004,4,72
5,0.41111111111111115,0.676066674505638,0.6627311205168189,0.4177215189873418,0.5918367346938773,0.2777777777777777,0.6166666666666666,0.78,6,52
0,0.911111111111111,0.6127413017828253,0.6890175985742927,0.6582278481012658,0.2857142857142856,0.20370370370370372,0.65,0.6599999999999999,6,86
6,0.09999999999999998,0.19462273599020397,0.16863443974159056,0.08860759493670886,0.08163265306122436,0.0185185185185186,0.7833333333333333,0.9800000000000002,4,34
8,0.011111111111111127,0.07429317482392724,0.97081755402094,0.4683544303797468,0.020408163265306145,0.07407407407407396,0.8333333333333333,1.0,4,85
5,0.011111111111111127,0.1073912038632613,0.5664958788148808,0.26582278481012656,0.22448979591836737,0.35185185185185186,0.65,0.9800000000000002,0,0
9,0.4888888888888889,0.5633152361219798,0.3096458008465137,0.6962025316455696,0.551020408163265,0.16666666666666674,0.31666666666666665,0.6599999999999999,6,158
2,0.7999999999999998,0.6284003227493704,0.6188460681666296,0.6582278481012658,0.26530612244897944,0.2407407407407407,0.6833333333333332,0.76,6,102
9,0.3888888888888889,0.5004966934408083,0.5914457562931611,0.5189873417721519,0.22448979591836737,0.6111111111111112,0.49999999999999994,0.8800000000000001,6,205
1,0.3,0.25065381075371707,0.6351080418801515,0.4810126582278481,0.020408163265306145,0.11111111111111116,0.7,0.19999999999999996,1,39
5,0.4777777777777777,0.7227599125819544,0.2980619291601693,0.5189873417721519,0.3877551020408163,0.3148148148148149,0.35000000000000003,0.5800000000000001,6,81
3,0.3222222222222222,0.3677437142938235,0.9668077522833594,0.8607594936708861,0.8163265306122447,0.7407407407407409,0.3333333333333333,0.44000000000000006,5,35
2,0.31111111111111106,0.2656843624686272,0.3020717308977501,0.36708860759493667,0.6938775510204083,0.5370370370370372,0.7499999999999999,0.44000000000000006,3,52
9,0.7,0.6548446870020395,0.4317219870795278,0.5569620253164557,0.3265306122448979,0.0,0.5666666666666665,0.96,0,0
9,0.8888888888888888,0.9080975222092923,0.951882379149031,0.9873417721518988,0.7755102040816324,0.7037037037037037,0.6333333333333332,0.9000000000000001,5,11
8,0.9777777777777779,0.728395862645004,0.11205168188906216,0.5316455696202531,0.0,0.20370370370370372,0.5333333333333333,0.54,4,86
2,0.06666666666666668,0.12225146068418,0.47048340387614174,0.430379746835443,0.22448979591836737,0.09259259259259256,0.7499999999999999,0.9800000000000002,0,0
0,0.4222222222222222,0.4321760038275804,0.2000445533526398,0.36708860759493667,0.30612244897959173,0.40740740740740744,0.6833333333333332,0.30000000000000004,1,42
2,0.6777777777777776,0.49012492346866365,0.9928714635776342,0.9873417721518988,0.7346938775510201,0.8888888888888888,0.7499999999999999,0.8199999999999998,5,39
7,0.7666666666666666,0.6755192980606655,0.6970372020494542,0.3924050632911392,0.06122448979591821,0.38888888888888884,0.8333333333333333,0.03999999999999998,1,49
4,1.0,0.7494516098949442,0.4493205613722433,0.4810126582278481,0.6734693877551019,0.6111111111111112,0.16666666666666669,0.5599999999999999,2,21
5,0.19999999999999996,0.21782744261670267,0.5990198262419247,0.5696202531645569,0.22448979591836737,0.0185185185185186,0.9166666666666666,0.78,0,0
2,0.45555555555555544,0.4664985342475195,0.8402762307863667,0.4683544303797468,0.7142857142857142,0.6296296296296298,0.2,0.45999999999999996,2,26
1,0.8999999999999999,0.582554504502678,0.4506571619514369,0.1265822784810127,0.2448979591836733,0.20370370370370372,0.9666666666666665,0.9000000000000001,0,0
3,0.7444444444444445,0.4848741642372613,0.8736912452662063,0.6075949367088608,0.04081632653061229,0.33333333333333326,0.8166666666666667,0.8400000000000001,0,0
9,0.5222222222222221,0.39462192506213734,0.2746714190242816,0.4177215189873418,0.6122448979591837,0.462962962962963,0.7833333333333333,0.6,3,54
3,0.3444444444444444,0.3639526255823477,0.7447092893740254,0.10126582278481014,0.0,0.11111111111111116,0.45,0.36,1,65
3,0.8999999999999999,0.10465026699806593,0.7418133214524393,0.24050632911392408,0.3265306122448979,0.33333333333333326,0.9333333333333332,0.8,0,0
8,0.19999999999999996,0.26731432788254517,0.8099799509913121,0.810126582278481,0.7959183673469388,0.8333333333333335,0.13333333333333336,0.74,2,10
8,0.31111111111111106,0.26154457468850223,0.6364446424593451,0.810126582278481,0.22448979591836737,0.05555555555555558,0.5333333333333333,0.6199999999999999,0,0
5,0.19999999999999996,0.20331183022409996,0.4268211182891513,0.1518987341772152,0.06122448979591821,0.35185185185185186,0.9999999999999999,0.6599999999999999,0,0
5,0.9222222222222223,0.7459402913664542,0.7605257295611495,0.31645569620253167,0.30612244897959173,0.16666666666666674,0.5666666666666665,0.7,0,0
3,0.3222222222222222,0.8560886506562435,0.5491200712853642,0.6708860759493671,0.18367346938775508,0.2962962962962963,0.48333333333333334,0.42000000000000004,6,42
3,0.7555555555555555,0.7457699964724629,0.26910224994430837,0.24050632911392408,0.7959183673469388,0.35185185185185186,0.7999999999999999,0.5599999999999999,3,22
3,0.6777777777777776,0.44779853303112743,0.32278903987525065,0.16455696202531647,0.8163265306122447,0.5,0.7333333333333333,0.64,3,11
2,0.27777777777777773,0.2852155649533108,0.37914903096458014,0.7088607594936709,0.7346938775510201,0.7407407407407409,0.13333333333333336,0.9000000000000001,2,8
9,0.3222222222222222,0.35974796355689265,0.5348629984406327,0.5189873417721519,0.6734693877551019,0.4259259259259258,0.7166666666666666,0.5599999999999999,3,68
1,0.4777777777777777,0.34172914191646625,0.9957674314992203,0.012658227848101278,0.2448979591836733,0.0,0.9,0.7,4,60
0,0.41111111111111115,0.4711492067096188,0.8781465805301849,0.7974683544303797,0.8775510204081634,0.8703703703703702,0.4166666666666667,0.5800000000000001,5,15
2,0.07777777777777778,0.12477750161171952,0.5377589663622188,0.40506329113924044,0.22448979591836737,0.8333333333333335,0.08333333333333333,0.96,2,13
6,0.033333333333333326,0.12212982147418612,0.6576074849632435,0.16455696202531647,0.16326530612244894,0.2962962962962963,0.7333333333333333,0.4,1,100
1,0.8777777777777778,0.6088529017033544,0.7894854087770105,0.5063291139240506,0.346938775510204,0.4814814814814814,0.5333333333333333,0.54,6,62
6,0.08888888888888888,0.8450032639854681,0.6903541991534863,0.7341772151898734,0.346938775510204,0.40740740740740744,0.4333333333333333,0.68,6,45
7,0.26666666666666666,0.28669145403456986,0.5123635553575406,0.49367088607594933,0.26530612244897944,0.16666666666666674,0.4333333333333333,0.15999999999999992,1,44
1,0.5555555555555556,0.5523636525821977,0.6491423479616841,0.2784810126582279,0.16326530612244894,0.18518518518518512,0.5166666666666666,0.96,4,7
8,0.5444444444444445,0.41056882549233464,0.2521719759411896,0.2784810126582279,0.7959183673469388,0.5370370370370372,0.5666666666666665,0.9800000000000002,3,69
1,0.7444444444444445,0.6009098612907542,0.5462241033637781,0.21518987341772153,0.2857142857142856,0.14814814814814814,0.9499999999999998,0.96,0,0
9,0.9777777777777779,0.9507928849171433,0.5377589663622188,0.7341772151898734,0.26530612244897944,0.18518518518518512,0.8833333333333332,0.14,1,61
4,0.911111111111111,0.8122863711374482,0.2044998886166184,0.2911392405063291,0.020408163265306145,0.12962962962962954,0.8166666666666667,0.3400000000000001,1,27
8,0.5111111111111111,0.5463587302488332,0.807083983069726,0.6455696202531646,0.46938775510204067,0.14814814814814814,0.5833333333333333,0.4,6,175
3,0.044444444444444425,0.08873985833086676,0.4522165292938294,0.24050632911392408,0.7959183673469388,0.6666666666666665,0.7666666666666665,0.96,3,22
3,0.7555555555555555,0.6213736310520575,0.328135442192025,0.379746835443038,0.3265306122448979,0.5185185185185186,0.48333333333333334,0.38,6,88
9,0.24444444444444446,0.2412875915841885,0.3535308531967031,0.49367088607594933,0.30612244897959173,0.3148148148148149,0.8333333333333333,0.24,1,25
8,0.6444444444444444,0.5985581698975392,0.8215638226776565,0.810126582278481,0.8367346938775511,0.5185185185185186,0.7333333333333333,0.9400000000000002,5,15
2,0.45555555555555544,0.45790269674128553,0.7322343506348853,0.5696202531645569,0.30612244897959173,0.22222222222222232,0.7333333333333333,0.32000000000000006,1,10
3,0.7555555555555555,0.5750372013250564,0.6524838494096681,0.620253164556962,0.22448979591836737,0.12962962962962954,0.8666666666666666,0.8599999999999999,4,41
9,0.9555555555555555,0.5977026407872489,0.7785698373802629,0.3291139240506329,0.30612244897959173,0.462962962962963,0.31666666666666665,0.6,6,99
1,0.19999999999999996,0.22219023561514975,0.4862998440632658,0.49367088607594933,0.1428571428571428,0.2592592592592593,0.5666666666666665,0.06,1,46
0,0.18888888888888888,0.2526851855606148,0.21274225885497886,0.20253164556962025,0.2857142857142856,0.11111111111111116,0.8833333333333332,0.8800000000000001,0,0
0,0.9888888888888889,0.9843612522351204,0.5595901091557139,0.810126582278481,0.30612244897959173,0.2407407407407407,0.5833333333333333,0.7,0,0
3,0.13333333333333336,0.16093678410256618,0.5609267097349075,0.8481012658227848,0.4897959183673468,0.6481481481481479,0.26666666666666666,0.48,2,25
1,0.4777777777777777,0.3783344348439571,0.34239251503675655,0.21518987341772153,0.7551020408163265,0.7037037037037037,0.4333333333333333,0.9000000000000001,3,57
7,0.6000000000000001,0.14520883425035783,0.2628647805747383,0.5063291139240506,0.1020408163265305,0.20370370370370372,0.7666666666666665,0.68,0,0
0,0.8999999999999999,0.833767855622367,0.7767877032746714,0.9620253164556961,0.7551020408163265,0.7962962962962963,0.3,0.72,5,18
2,0.7777777777777777,0.7606991821790448,0.28068612163065276,0.430379746835443,0.30612244897959173,0.33333333333333326,0.5499999999999999,0.45999999999999996,4,35
9,0.033333333333333326,0.0976600670637511,0.893963020717309,0.5696202531645569,0.0,0.2592592592592593,0.48333333333333334,0.44000000000000006,4,70
9,0.5777777777777777,0.17018541870243398,0.8478503007351303,0.5949367088607594,0.1428571428571428,0.33333333333333326,0.5499999999999999,0.72,0,0
5,0.7999999999999998,0.710575718380901,0.6854533303631098,0.6329113924050632,0.2857142857142856,0.05555555555555558,0.5666666666666665,0.2599999999999999,1,65
6,0.17777777777777776,0.17760541051206052,0.5573624415237246,0.4177215189873418,0.1020408163265305,0.20370370370370372,0.5166666666666666,0.24,1,20
7,0.15555555555555556,0.19707173875141404,0.6411227444865226,0.24050632911392408,0.2857142857142856,0.0185185185185186,0.6333333333333332,0.68,4,39
7,0.022222222222222227,0.07569608037918996,0.5807529516596124,0.31645569620253167,0.08163265306122436,0.33333333333333326,0.8499999999999999,0.64,0,0
8,0.6333333333333333,0.8562102898662374,0.7382490532412564,0.3291139240506329,0.2448979591836733,0.5185185185185186,0.4166666666666667,0.45999999999999996,6,11
0,0.2222222222222222,0.2844208554480175,0.7738917353530853,0.6455696202531646,0.46938775510204067,0.7037037037037037,0.6833333333333332,0.74,5,23
1,0.8222222222222222,0.6453689925435163,0.2535085765203832,0.4683544303797468,0.020408163265306145,0.0185185185185186,0.7666666666666665,0.78,0,0
6,0.6222222222222222,0.46438201199362605,0.22232122967253287,0.40506329113924044,0.653061224489796,0.6296296296296298,0.5833333333333333,0.45999999999999996,3,39
6,0.011111111111111127,0.8537612871050273,0.5308531967030519,0.5696202531645569,0.40816326530612246,0.16666666666666674,0.3,0.8800000000000001,6,43
7,0.911111111111111,0.7210975100453714,0.27623078636667414,0.6708860759493671,0.30612244897959173,0.09259259259259256,0.5666666666666665,1.0,4,42
0,0.2222222222222222,0.21144949337269037,0.3811539318333705,0.6455696202531646,0.0,0.40740740740740744,0.7666666666666665,0.4,1,51
9,0.8555555555555554,0.8417352238769659,0.35397638672310094,0.5189873417721519,0.46938775510204067,0.4444444444444444,0.4666666666666666,0.96,3,45
2,0.6000000000000001,0.600780112800094,0.8536422365783025,0.7594936708860759,0.5918367346938773,0.5925925925925926,0.7166666666666666,0.5599999999999999,5,18
7,0.6111111111111112,0.4724020905725557,0.6177322343506348,0.3417721518987341,0.1428571428571428,0.2592592592592593,0.8333333333333333,0.78,4,53
5,0.5222222222222221,0.458137865880607,0.4297170862107374,0.379746835443038,0.06122448979591821,0.07407407407407396,0.7333333333333333,0.72,4,35
4,0.711111111111111,0.7230680652472722,0.8863889507685454,0.8987341772151899,0.6938775510204083,0.8703703703703702,0.7166666666666666,0.9000000000000001,5,11
1,0.7555555555555555,0.7698423961302512,0.8055246157273335,0.6835443037974683,0.551020408163265,0.37037037037037024,0.35000000000000003,0.42000000000000004,6,38
7,0.12222222222222223,0.6981360818388604,0.3114279349521052,0.30379746835443033,0.36734693877551017,0.5185185185185186,0.39999999999999997,0.76,6,28
7,0.9666666666666666,0.71383970384907,0.3457340164847405,0.31645569620253167,0.857142857142857,0.5925925925925926,0.5833333333333333,0.6,3,62
7,0.711111111111111,0.054024027798614115,0.30452216529293835,0.35443037974683544,0.22448979591836737,0.2407407407407407,0.6166666666666666,0.9800000000000002,0,0
6,0.28888888888888886,0.2658262748802867,0.26620628202272223,0.7341772151898734,0.3877551020408163,0.2962962962962963,0.48333333333333334,0.12,1,14
3,0.6444444444444444,0.5685578860727158,0.7892626420138116,0.5696202531645569,0.40816326530612246,0.4444444444444444,0.5999999999999999,0.45999999999999996,6,125
7,0.4666666666666666,0.37359050565419594,0.7660948986411228,0.44303797468354433,0.26530612244897944,0.22222222222222232,0.5166666666666666,0.9800000000000002,4,34
5,0.8222222222222222,0.8280710859543203,0.2044998886166184,0.6455696202531646,0.020408163265306145,0.07407407407407396,0.7166666666666666,0.9800000000000002,0,0
7,0.7666666666666666,0.10192960333453621,0.6812207618623302,0.7721518987341772,0.26530612244897944,0.2962962962962963,0.5333333333333333,0.96,0,0
4,0.15555555555555556,0.1622707607721657,0.8251280908888394,0.8860759493670886,0.7551020408163265,0.7037037037037037,0.45,0.8,5,42
3,0.9222222222222223,0.6899822001289375,0.4027623078636668,0.3924050632911392,0.7551020408163265,0.8888888888888888,0.23333333333333334,0.45999999999999996,2,31
3,0.39999999999999997,0.1789920975059907,0.2109601247493874,0.5569620253164557,0.12244897959183665,0.20370370370370372,0.9499999999999998,0.8400000000000001,0,0
5,0.7333333333333332,0.749475937736943,0.6502561817776787,0.620253164556962,0.5714285714285714,0.7037037037037037,0.11666666666666665,0.6,2,27
2,0.7777777777777777,0.1292376059781617,0.4969926486968145,0.40506329113924044,0.1428571428571428,0.2592592592592593,0.8666666666666666,0.6,0,0
8,0.13333333333333336,0.189039496251485,0.7017153040766317,0.6835443037974683,0.3877551020408163,0.5,0.16666666666666669,0.72,2,13
3,0.06666666666666668,0.11537884531952593,0.7030519046558253,0.35443037974683544,0.3877551020408163,0.5555555555555554,0.033333333333333326,0.68,2,29
8,0.4666666666666666,0.3571327205420243,0.5789708175540209,0.5189873417721519,0.4285714285714286,0.462962962962963,0.2,0.45999999999999996,2,36
4,0.6888888888888889,0.5432934221569875,0.7092893740253954,0.5063291139240506,0.2448979591836733,0.07407407407407396,0.5999999999999999,0.21999999999999997,1,23
5,0.7999999999999998,0.7179511091468631,0.19046558253508578,0.3417721518987341,0.7755102040816324,0.2777777777777777,0.8666666666666666,0.96,3,53
5,0.09999999999999998,0.17164508922236052,0.5589218088661172,0.3291139240506329,0.346938775510204,0.2407407407407407,0.4666666666666666,0.5599999999999999,4,27
1,0.5111111111111111,0.5189047605532151,0.6765426598351526,0.6962025316455696,0.26530612244897944,0.2962962962962963,0.31666666666666665,0.45999999999999996,6,182
5,0.7,0.6787467917658363,0.8075295165961238,0.5696202531645569,0.46938775510204067,0.6296296296296298,0.6833333333333332,0.42000000000000004,6,24
0,0.6777777777777776,0.44838645587943116,0.3918467364669192,0.810126582278481,0.4285714285714286,0.5555555555555554,0.3333333333333333,0.78,2,23
5,0.8333333333333333,0.8022633002339526,0.19536645132546224,0.40506329113924044,0.4489795918367345,0.7037037037037037,0.6666666666666666,0.8800000000000001,3,40
1,0.35555555555555557,0.39971455332054767,0.3339273780351972,0.8607594936708861,0.653061224489796,0.6666666666666665,0.31666666666666665,0.5,2,18
4,0.49999999999999994,0.39746422793566094,0.842503898418356,0.45569620253164556,0.4897959183673468,0.8148148148148149,0.0,0.6599999999999999,2,17
7,1.0,0.2500456147037477,0.5867676542659835,0.6075949367088608,0.26530612244897944,0.22222222222222232,0.9833333333333333,0.9400000000000002,0,0
5,0.3444444444444444,0.7099553584099322,0.2924927600801961,0.3417721518987341,0.20408163265306123,0.462962962962963,0.48333333333333334,0.8599999999999999,6,37
1,0.5666666666666667,0.5655128511825358,0.8587658721318779,0.6455696202531646,0.40816326530612246,0.7037037037037037,0.3333333333333333,0.76,5,44
6,0.8444444444444443,0.8072788903260335,0.47716640677210964,0.25316455696202533,0.18367346938775508,0.5555555555555554,0.5833333333333333,0.5599999999999999,6,43
3,0.3444444444444444,0.29452096451784243,0.7324571173980842,0.430379746835443,0.30612244897959173,0.3148148148148149,0.6166666666666666,0.42000000000000004,4,44
5,0.21111111111111108,0.18791230623887506,0.12118511918021832,0.05063291139240508,0.2857142857142856,0.3148148148148149,0.48333333333333334,0.42000000000000004,4,54
9,0.4666666666666666,0.4108364317543212,0.4956560481176209,0.13924050632911392,0.04081632653061229,0.05555555555555558,0.6166666666666666,0.78,4,49
7,1.0,0.6674708369994039,0.7629761639563377,0.2911392405063291,0.36734693877551017,0.5370370370370372,0.6833333333333332,0.76,6,91
3,0.09999999999999998,0.18824884138652478,0.8255736244152373,0.7341772151898734,0.7551020408163265,0.9074074074074074,0.3,0.5199999999999999,5,38
9,0.7444444444444445,0.5548086007030746,0.35820895522388063,0.30379746835443033,0.7142857142857142,0.6111111111111112,0.48333333333333334,0.8599999999999999,3,44
1,0.5888888888888888,0.5962835166706537,0.11071508130986857,0.025316455696202556,0.3877551020408163,0.2777777777777777,0.65,0.8,4,49
7,0.7,0.6620132911110119,0.505012252171976,0.6962025316455696,0.40816326530612246,0.5185185185185186,0.6833333333333332,0.32000000000000006,6,88
5,0.6222222222222222,0.5520433359958804,0.6747605257295611,0.7088607594936709,0.06122448979591821,0.0,0.65,0.9199999999999999,0,0
7,0.8888888888888888,0.7631319663789223,0.7219870795277344,0.3291139240506329,0.16326530612244894,0.3148148148148149,0.5666666666666665,0.32000000000000006,1,61
6,0.6333333333333333,0.4266657476148578,0.19803965248384942,0.25316455696202533,0.020408163265306145,0.09259259259259256,0.8333333333333333,0.2599999999999999,1,58
3,0.8222222222222222,0.6093516224643293,0.3274671419024282,0.36708860759493667,0.36734693877551017,0.12962962962962954,0.5333333333333333,0.5800000000000001,4,33
2,0.5111111111111111,0.39454083225547476,0.6887948318110938,0.10126582278481014,0.22448979591836737,0.0185185185185186,0.4333333333333333,0.06,1,53
3,0.8222222222222222,0.5704392391872879,0.7518378257963911,0.07594936708860758,0.1020408163265305,0.16666666666666674,0.8833333333333332,0.48,4,79
9,0.6888888888888889,0.6277394163750704,0.3684562263310315,0.3924050632911392,0.346938775510204,0.4814814814814814,0.7499999999999999,0.9800000000000002,3,47
8,0.4666666666666666,0.4602746613361661,0.3149922031632881,0.3417721518987341,0.551020408163265,0.5370370370370372,0.8166666666666667,0.5599999999999999,3,56
3,0.5222222222222221,0.4813952828314364,0.2512809088883939,0.3417721518987341,0.4489795918367345,0.40740740740740744,0.8499999999999999,0.8800000000000001,3,14
1,0.3,0.3330603208842359,0.6649587881488082,0.949367088607595,0.857142857142857,0.7777777777777777,0.7666666666666665,0.8800000000000001,5,33
6,0.5777777777777777,0.7785031078818153,0.6705279572287814,0.5822784810126582,0.551020408163265,0.3148148148148149,0.6333333333333332,0.8400000000000001,6,36
5,0.7666666666666666,0.7757378431746211,0.25105814212519495,0.5822784810126582,0.22448979591836737,0.16666666666666674,0.6666666666666666,0.6199999999999999,0,0
6,0.7666666666666666,0.5718948550668812,0.16373357095121407,0.18987341772151897,0.12244897959183665,0.38888888888888884,0.9166666666666666,0.24,1,59
8,0.7222222222222221,0.5104994911426382,0.3016261973713522,0.7468354430379747,0.3265306122448979,0.3148148148148149,0.8833333333333332,0.14,1,58
5,0.6000000000000001,0.46382652626798737,0.7431499220316329,0.620253164556962,0.2448979591836733,0.20370370370370372,0.8499999999999999,0.9000000000000001,0,0
4,0.06666666666666668,0.13458567657755918,0.7934952105145913,0.6329113924050632,0.7755102040816324,0.6851851851851851,0.10000000000000002,0.44000000000000006,2,31
0,0.1111111111111111,0.1522639084300027,0.3484072176431277,0.5189873417721519,0.346938775510204,0.8148148148148149,0.2833333333333334,0.5199999999999999,2,16
